ID,Environment,Time,Rep
Sample1,env1,1,1
Sample2,env1,1,2
Sample3,env1,1,3
Sample4,env1,1,4
Sample5,env1,1,5
Sample6,env1,1,6
Sample7,env1,2,1
Sample8,env1,2,2
Sample9,env1,2,3
Sample10,env1,2,4
Sample11,env1,2,5
Sample12,env1,2,6
Sample13,env1,3,1
Sample14,env1,3,2
Sample15,env1,3,3
Sample16,env1,3,4
Sample17,env1,3,5
Sample18,env1,3,6
Sample19,env1,4,1
Sample20,env1,4,2
Sample21,env1,4,3
Sample22,env1,4,4
Sample23,env1,4,5
Sample24,env1,4,6
Sample25,mix,1,1
Sample26,mix,1,2
Sample27,mix,1,3
Sample28,mix,1,4
Sample29,mix,1,5
Sample30,mix,1,6
Sample31,mix,2,1
Sample32,mix,2,2
Sample33,mix,2,3
Sample34,mix,2,4
Sample35,mix,2,5
Sample36,mix,2,6
Sample37,mix,3,1
Sample38,mix,3,2
Sample39,mix,3,3
Sample40,mix,3,4
Sample41,mix,3,5
Sample42,mix,3,6
Sample43,mix,4,1
Sample44,mix,4,2
Sample45,mix,4,3
Sample46,mix,4,4
Sample47,mix,4,5
Sample48,mix,4,6
Sample49,env2,1,1
Sample50,env2,1,2
Sample51,env2,1,3
Sample52,env2,1,4
Sample53,env2,1,5
Sample54,env2,1,6
Sample55,env2,2,1
Sample56,env2,2,2
Sample57,env2,2,3
Sample58,env2,2,4
Sample59,env2,2,5
Sample60,env2,2,6
Sample61,env2,3,1
Sample62,env2,3,2
Sample63,env2,3,3
Sample64,env2,3,4
Sample65,env2,3,5
Sample66,env2,3,6
Sample67,env2,4,1
Sample68,env2,4,2
Sample69,env2,4,3
Sample70,env2,4,4
Sample71,env2,4,5
Sample72,env2,4,6
